,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc,sanitize,protein,decoy_name
0,2.8362148929397275,1143.638983965794,7334608.456617954,-0.8200000000000003,9.213928652805146,7.197715598424829,5.342547778401872,27.79252873988395,15.357406995882403,22.07998491128289,10.928647170550992,3.890735873710724,2.038200275669148,1.2571935205971163,13.079984911282887,9.033998133478553,7.156042567382432,4.565245059137392,3.0765211424358565,-3.0005,80.61749999999998,392.19399999999985,392.0385826560003,24,374.05,7,13,12,7,15,7,140,0,1,1,1,1,1,1,0,0,0,2,0.5555555555555556,0,0,203.92999999999995,149.79055776619097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.56081368889784,56.89577677386525,1.4311996572326342,9.544102918020606,0.0,24.736913765165912,6.55898524291629,33.05339857987718,0.0,0.0,16.340436751820008,11.249010293255479,59.270190076939095,13.571241485135452,0.0,24.91370471679791,21.8043882866217,1.4118420783282006,0.0,0.0,0.0,0.0,16.340436751820008,80.64476288965632,0.0,0.0,0.0,0.0,0.0,0.0,18.680049676242664,29.86010354935023,19.375897573648594,0.0,97.99475058903722,69.31670840135536,3.834368031934997,-3.747988755005349,0.0,-1.4764677003636544,-18.188689433762487,-4.340945176681784,-12.086180400958776,0.0,9,0,0,0,0,0,2,0,2,10,1,24,23,2,0,8,3,0,7,24,13,5,5,0,0,7,3,0,3,1,6,4,0,0,1,1,0,0,0,0,0,0,True,2hr6,ligand_decoy_248
0,3.0364304110484435,841.7571409373418,71152.64173417361,-0.08,4.061083433071218,4.626327317301333,2.288892816563565,17.850852961085888,10.44016935856292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,176.12999999999997,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,94.26171551981031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1lrh,ligand_decoy_489
0,2.612972424908314,1428.1693438747366,391249712.0620999,-1.8799999999999997,3.7786158741222535,6.084896581778482,2.608720386298476,35.0330157158901,19.1870637143698,32.580206757355406,16.592778860141486,3.89078703971932,2.6380209706405093,1.6937805661141512,10.580206757355409,5.645565264641527,3.89078703971932,2.6380209706405093,1.6937805661141512,0.4506000000000008,79.46520000000005,304.36599999999964,304.1543346040906,22,282.19,1,5,4,1,5,5,118,0,1,2,2,0,2,2,1,0,0,3,0.5294117647058824,0,2,57.04,160.71148003603602,14.36666038773262,4.794537184071822,4.794537184071822,0.0,0.0,18.127256122989884,12.084837415326591,27.34332604100945,46.156501661764814,17.99186818066271,0.0,0.0,0.0,13.350452654231901,54.153506513779135,0.0,0.0,5.89395768536308,37.23457766763742,14.013779359164836,35.77554503001347,0.0,0.0,11.938610575903699,4.892934480132522,44.06819289871781,14.268263091671919,5.89395768536308,58.26269305933164,30.212093538316477,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,109.74940479821504,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,34.93463471170287,9.589074368143644,0.0,188.19766392668186,23.29578496888245,0.0,-1.505172508818342,-10.20535712973461,-15.684298953620068,-18.60097360030509,-4.431701103338236,-3.982612266414578,0.0,17,0,0,0,0,0,0,0,1,4,0,22,29,2,0,12,3,0,5,8,4,0,0,0,1,2,2,2,2,0,6,8,0,0,1,2,0,0,0,0,3,2,True,2pgz,ligand_decoy_175
0,3.3386621072853546,1340.7138873623376,9208723687.46529,-0.9300000000000002,5.568968979829303,8.839048679147098,4.308444919222088,40.725768350244735,22.611325686920594,36.93794479060246,17.859903257494,4.1546570978673305,2.607987927592589,1.5572655385598309,11.937944790602453,6.054951628746999,4.1546570978673305,2.607987927592589,1.5572655385598309,-5.253399999999991,80.21730000000002,383.3499999999996,383.14276062000056,26,358.15000000000015,8,12,11,8,12,13,152,1,0,2,2,0,2,2,0,0,0,2,0.9285714285714286,0,0,198.4,183.87250338879585,55.28205955243902,4.794537184071822,0.0,0.0,0.0,0.0,0.0,10.964167785806339,32.308590272215646,48.57801865699956,13.943998815401995,15.925577329979944,0.0,0.0,79.48152091644441,10.01839760062844,5.309813353288376,0.0,67.96206751136903,13.117970485832574,0.0,0.0,0.0,5.9071797293515065,5.309813353288376,125.91538054763642,19.005126045471968,0.0,30.154787572189413,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,92.29703107984147,0.0,0.0,0.0,0.0,0.0,0.0,40.498520291550534,44.20686104145047,4.794537184071822,0.0,213.08324458736905,12.900277887667839,25.33351271044975,0.0,-2.753204007517451,-5.083811649659869,-43.6543854124588,-12.908967449183958,0.0,0.0,14,0,0,0,0,0,0,1,0,9,2,26,39,1,0,12,0,0,13,23,12,0,0,0,0,1,8,2,3,2,0,10,0,0,0,2,0,0,0,0,0,0,True,2arb,ligand_decoy_206
0,3.1370469759333037,1402.6935860365618,24163900.284006234,-2.1800000000000006,3.71870831011061,5.439070630183458,2.42918078649709,30.403259203893185,16.485939997326966,27.51359925339143,13.822047210945554,3.2939018786003142,2.0975923893897352,1.3013274398666534,9.513599253391424,4.8220472109455645,3.2939018786003142,2.0975923893897352,1.3013274398666534,0.1929999999999996,74.74700000000003,278.31199999999967,278.13789043600053,20,260.168,0,7,7,0,7,8,108,0,2,0,0,2,0,0,0,0,0,2,0.5384615384615384,0,0,78.89,140.3046586931967,9.361636831863176,13.928736479654534,9.778515705019029,0.0,0.0,0.0,19.59774191995444,47.38281672876315,9.044888826306668,7.15400350253516,11.163877938383989,0.0,5.559266895052008,5.689743398203473,29.468191195135773,0.0,18.685277464321274,13.951653800564491,32.467526505599764,0.0,27.14145637536535,0.0,0.0,16.94712288474893,11.249010293255479,24.468522410686212,25.24305066895226,0.0,50.64432083234782,15.892446082109869,0.0,11.163877938383989,0.0,0.0,0.0,0.0,90.05288449371757,4.5670996477913555,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,24.673654011063963,14.383611552215465,0.0,136.37770539562118,41.80108721085745,0.0,-6.956221738727376,-2.4891640308812013,0.0,-14.583529043223765,-15.399877793646288,0.0,0.0,13,0,0,0,0,0,0,0,4,3,0,20,26,3,0,5,5,0,8,10,7,0,0,0,0,3,0,1,7,1,8,0,0,0,1,1,0,0,0,0,2,1,True,2a3c,ligand_decoy_356
0,3.4685124514252803,310.1325928045517,532.6496950093099,-0.72,0.6413937548409003,1.1675410767171084,0.432338837275346,10.386751345948127,5.764742878019983,9.947213595499957,4.9208203932499375,0.8090169943749473,0.3979101966249685,0.1956559480312316,2.947213595499958,1.4208203932499368,0.8090169943749473,0.3979101966249685,0.1956559480312316,1.0251,25.412999999999997,81.11799999999997,81.057849224,6,74.062,0,1,1,0,1,1,32,0,1,0,0,1,0,0,0,0,0,1,0.2,0,0,4.93,47.050270642677916,4.5670996477913555,0.0,0.0,0.0,0.0,0.0,12.084837415326591,23.433892990422425,5.48303422468088,0.0,0.0,0.0,0.0,0.0,9.595309893191539,0.0,4.5670996477913555,6.975826900282246,0.0,0.0,24.430627836956116,0.0,0.0,0.0,0.0,4.5670996477913555,6.975826900282246,0.0,9.595309893191539,24.430627836956116,0.0,0.0,0.0,0.0,0.0,0.0,31.40645473723836,0.0,4.5670996477913555,0.0,0.0,0.0,0.0,0.0,9.595309893191539,0.0,0.0,49.86504629629629,0.0,0.0,0.0,0.0,-1.0534722222222217,-1.2314814814814814,-2.663425925925926,0.0,0.0,5,0,0,0,0,0,0,0,1,0,0,6,8,0,0,3,2,0,1,1,1,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,True,2ou0,ligand_decoy_22
0,3.6629546741956514,549.1796064969435,5659.412205186381,0.16999999999999998,4.599250559368817,4.418501829471879,2.9008083304133616,14.248558665513931,8.15680695597779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,179.53799999999995,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,82.15624301682313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2h6b,ligand_decoy_28
0,2.1463058116501816,2260.1799178546485,495731571781.0291,-3.45,6.3211416155147075,8.58913861218641,3.913363722728149,46.090975458162525,26.309249172741126,42.474633948355326,21.696173439226474,5.964677899823237,4.0051190730352495,2.486938348774028,15.47463394835533,8.340711553262656,5.964677899823237,4.0051190730352495,2.486938348774028,3.506120000000001,120.32720000000006,433.5079999999997,433.2001563440008,32,406.29200000000014,2,7,5,2,7,10,166,2,3,1,1,1,1,1,2,0,0,4,0.32,0,0,91.76,224.60688775865586,9.636772684650527,19.782586710134648,5.473121347403247,0.0,0.0,30.212093538316477,56.66172757556658,40.96032461553908,27.380793861055675,18.32638954454984,1.4118420783282006,7.3383793865841405,5.9071797293515065,0.0,56.64747678280386,0.0,15.35700959920093,0.0,44.920469433879134,6.496859684315945,71.2025993472121,0.0,5.749511833283905,22.71728439078407,10.209984301203297,39.42253368421007,21.56305008045671,6.851892117295679,71.16650401841873,54.38176836896965,2.843041735560835,10.902924932081056,0.0,0.0,5.749511833283905,0.0,161.4597557677289,0.0,0.0,0.0,0.0,0.0,0.0,10.193512341991006,41.8488685936164,9.589074368143644,0.0,228.01814614557244,30.24599224650685,2.594135694691439,-10.786822011068372,-6.814079256136107,-17.002989616016432,-4.512685288731207,-20.40836458148539,0.0,0.0,25,0,0,0,0,0,0,1,2,4,0,32,38,2,0,14,8,0,10,11,7,0,0,0,0,2,2,2,5,1,17,3,0,0,1,3,0,0,0,0,2,1,True,2fv5,ligand_decoy_428
0,2.405939308542366,1157.4416739039982,16352018.589268422,-1.5000000000000002,7.1695100178536,5.851097766935634,3.109639889196676,26.991199352633213,15.749766526735899,22.710701925855123,11.342557014068953,4.039213283204633,2.498203947645273,1.5892761683638157,11.710701925855119,7.381522319105053,5.3910599859417285,2.8741272990138214,1.8189045107147568,-2.5688999999999984,76.58239999999998,349.23999999999984,349.0787344820003,23,333.11199999999997,7,12,12,6,13,7,128,0,2,1,1,2,1,1,0,0,0,3,0.5,0,0,189.23,146.12853411276456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.81106006659058,47.9482139120019,2.8623993144652684,19.519035210632985,0.0,24.44400689078652,12.278702218642561,12.606743427932456,0.0,0.0,25.151959092129026,5.719716975726272,72.07832503933636,9.260610115511867,0.0,17.170021259298313,12.606743427932456,2.8236841566564013,11.163877938383989,0.0,5.817862777835027,0.0,8.170218375910004,68.76169465376428,10.286816623517627,0.0,0.0,0.0,0.0,0.0,29.69329910676787,21.389014874283472,14.680234808257424,0.0,103.75259840737677,38.17920241441481,8.145734284454521,-1.5711349709488085,-0.7106271201024537,0.0,-17.573237546217346,-4.07702199861426,-5.867735692585452,0.0,10,0,0,0,0,0,1,1,4,6,1,23,22,0,0,10,5,0,7,19,12,3,3,0,0,3,3,1,2,4,6,4,0,0,2,1,0,0,0,0,2,1,True,2v8q,ligand_decoy_64
0,2.993744178399232,766.4859862907389,47790.231754873734,-0.2,3.4285010772545403,3.5107438016528927,1.8425988553590007,16.92820323027551,10.106836025229594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,168.11499999999995,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,86.83839718572442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1r5y,ligand_decoy_256
0,3.054565854657369,803.9236029310126,62217.3578158045,-0.16,3.16705733975947,3.534491415192507,1.7169469658484218,17.850852961085888,10.40747728811182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,166.11900000000003,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,89.1523058387994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1s38,ligand_decoy_72
0,2.731496186792004,4084.758857793894,2.9787267348949725e+38,-0.4,8.190149998322168,22.092291889028893,14.789933838511029,96.23168632863936,50.376185718656274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,636.4460000000001,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,396.22653258456086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2fxu,ligand_decoy_84
0,2.001010724251928,1864.9923311574046,19424985984.127987,-1.4,7.583236801069281,8.619031141868513,4.309702938966022,40.91976706183823,22.82381506031793,36.155273902828334,18.42803499038311,5.26265881090593,3.3747235178801267,2.077313548614004,16.54419601070224,10.1789758542943,8.548105368638332,6.318984733336429,4.480026386233741,3.017000000000001,118.06430000000006,474.0039999999999,473.08459054800056,30,449.8120000000001,3,8,7,3,11,6,164,2,2,2,2,1,2,2,1,0,0,4,0.4736842105263158,0,0,102.34,215.73397420579778,14.536682415501005,18.69457411552437,4.7151196137341325,0.0,22.11264789230428,17.643358597895812,36.73829735607974,38.808442176349814,32.308590272215646,17.656806192549567,0.0,11.814359458703013,0.0,0.0,53.62920882722729,0.0,14.514939075435088,0.0,29.469781132846432,32.608549538780416,29.192308144394502,0.0,0.0,55.614091372173704,4.7151196137341325,75.3640131432644,14.325937321943693,0.0,42.010746698199696,28.378854008175264,6.434475392069527,10.086144130933896,0.0,0.0,0.0,33.713587782536806,138.46194349546292,11.336785877934735,0.0,0.0,0.0,0.0,0.0,4.736862953800049,41.79871164813535,18.69457411552437,0.0,203.98316994273446,25.946057772309647,-1.2635385046242509,0.0,-5.685384310538077,-12.848967890438244,-4.4679342771059085,-25.801180413537782,-5.514350767019641,5.929906225997502,19,0,1,0,0,2,0,1,2,4,1,30,32,2,0,16,5,0,6,13,8,2,2,0,0,5,0,2,3,2,11,7,0,0,2,2,0,0,0,0,2,1,True,2j34,ligand_decoy_144
0,2.5859817921118347,3714.668655257681,1.6485435086982182e+29,-4.44,11.110475076725377,20.299200294743727,11.29056062555444,82.40844822442881,46.00698433590805,75.87133728663845,38.001943378174424,8.952154755721223,5.536339985242841,3.17779500282434,27.504330448493914,15.029585577102322,10.17689962711281,6.556960711402499,4.096353656368033,4.109600000000002,210.34839999999957,778.9940000000017,778.3070065600016,54,728.5939999999998,6,12,10,6,14,27,290,4,4,0,0,2,0,0,2,0,0,4,0.4,0,0,175.32,394.49744171805685,40.93059570296803,19.178148736287287,0.0,22.673571755869474,0.0,75.74691813048906,78.67791937490509,41.366824923968906,46.01617583391789,24.195820990599266,17.807404367212772,14.676758773168281,11.814359458703013,0.0,104.83023581090427,2.8623993144652684,21.239253413153502,11.78791537072616,76.88139599951451,13.951653800564491,92.97554769869731,0.0,22.253805966787986,46.3022906732755,21.239253413153502,87.01624545914947,41.76984512971996,11.78791537072616,98.84784792406636,81.84864471530335,5.6473683133128025,22.253805966787986,0.0,0.0,0.0,22.673571755869474,262.71829116685007,22.673571755869474,0.0,0.0,0.0,0.0,0.0,10.217616382214423,70.07231866984654,17.813625705164963,9.589074368143644,435.71285092571617,60.85495418966587,-3.009707894994268,-8.947788017629618,-26.339033573412326,-28.838188126722077,-25.81631968497012,-40.209915477117946,0.0,0.25981432613093425,40,0,0,0,0,2,0,4,0,8,0,54,81,4,0,11,11,0,27,20,12,0,0,0,0,4,4,8,16,2,20,0,0,0,2,2,0,0,0,0,0,0,True,1ec1,ligand_decoy_50
0,4.5717387778050895,880.5638095931752,342282.80309113103,-0.2,3.3980902777777784,5.22603550295858,3.124206555671176,23.809401076758505,12.45213548685034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,198.113,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,106.30994672229464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1p1n,ligand_decoy_450
0,2.2790488109857656,2498.764631972208,115909392890828.52,-2.119999999999999,10.503389455140915,13.030669476655726,6.61196837302253,55.51110699893027,31.68375672974064,49.70292069544588,25.36772585598321,7.16881902882989,4.657941902181403,2.9630245451371366,22.84777174933825,14.23661442195014,11.546782311239884,8.722881374430651,6.298000349507136,7.061200000000008,168.3385999999997,635.6590000000016,634.1362303480909,41,601.3870000000004,6,7,6,5,11,10,218,0,4,1,1,0,1,1,4,0,0,5,0.2,0,0,104.01,296.1298965506872,5.30283810257042,18.210999494761452,0.0,8.610431982592468,21.55172402873909,107.79574168775116,35.29657781404717,18.47675359331277,65.72815829523543,12.035784936699288,0.0,0.0,0.0,2.8236841566564013,64.71876132675449,0.0,8.610431982592468,0.0,34.82047125636673,12.99371936863189,129.93570634881598,0.0,0.0,44.75360380920412,5.30283810257042,51.850935782685106,12.99371936863189,0.0,49.50814255616018,118.55450368897492,12.868950784139054,0.0,0.0,0.0,0.0,44.75360380920412,213.21489108771667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.69921794818543,31.918585056463648,0.0,312.3281037076561,-3.9468297834387314,-7.114123540074608,-3.948635024053495,0.0,-39.06468564171698,0.0,-20.271002833151254,-13.458746680179901,12.531475350514377,30,0,2,0,0,2,0,2,1,4,0,41,46,0,0,17,12,0,10,10,6,4,4,0,1,6,0,2,4,0,24,5,0,0,1,4,0,0,0,0,0,0,True,2qnq,ligand_decoy_229
0,2.88437423187008,953.4107491757483,4592099.858240669,-0.04999999999999997,8.358397517791259,6.826144338632133,3.883604470097481,25.99963552107049,14.694123634070074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,325.0850000000001,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,138.64926365237238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2nsl,ligand_decoy_166
0,2.380688595346076,2747.0005339911168,95563485430331.38,-3.58,9.481298866743014,13.18269260236282,7.330046271096045,54.46929063567339,31.622015762119485,49.14659241524687,24.701225522484002,6.708288485763863,4.127452980631039,2.4257593644997777,20.779585577102324,12.349457041994386,9.335802234887355,6.172644143406693,3.9556093792810576,5.096800000000004,156.01619999999986,584.7160000000016,584.1650933640009,40,552.4600000000004,6,9,9,6,11,16,212,1,4,0,0,1,0,0,3,0,0,4,0.20689655172413796,0,0,142.72,280.4333401769106,25.37310088041006,13.90003693145255,0.0,4.305215991296234,22.11264789230428,42.29693095364306,53.547003048673744,28.462911302058412,60.684894349760846,5.749511833283905,12.910865744896011,1.4311996572326342,8.769579043816774,0.0,71.0148889973282,4.293598971697903,9.61502934458461,0.0,29.86317855646273,13.534812143198533,105.95402649404906,0.0,17.248535499851716,28.019827621655782,10.046676307088426,64.57064165154617,12.869784585645325,0.0,56.43830982159288,94.84545979247153,1.4118420783282006,0.0,0.0,0.0,17.248535499851716,22.11264789230428,192.8986237818677,11.336785877934735,0.0,0.0,0.0,0.0,0.0,20.063287527121684,30.379095061090062,24.86610538081431,0.0,282.08914180642466,11.088390637923537,10.236810113694801,-3.680043777276926,-6.819636099338325,-26.85142087225754,-10.180148271608413,-9.828906493608482,-10.204531071229178,-0.26632263939073586,29,0,0,0,0,2,0,2,0,7,0,40,49,1,0,12,11,0,16,16,9,2,2,0,0,3,4,3,7,1,22,0,0,0,1,3,0,0,0,0,0,0,True,2qi1,ligand_decoy_450
0,4.303585207325559,562.1109048770935,21132.362820969553,-0.12,1.488232676414495,2.490345126604232,1.3090559511241888,19.077350269189626,9.693375672974064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,130.08199999999997,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,78.48053841974773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1sw1,ligand_decoy_11
