,pKd,vina,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,delta
3lnk,,7.8220327137,,,,,,,,,,,,,,,,,,,,,
2r3h,,4.3959889425,,,,,,,,,,,,,,,,,,,,,
2lgf,,1.479816075,,,,,,,,,,,,,,,,,,,,,
1jut,,4.8036406798,,,,,,,,,,,,,,,,,,,,,
4q4i,,5.1218799861,,,,,,,,,,,,,,,,,,,,,
5ewh,,3.7353418344,,,,,,,,,,,,,,,,,,,,,
5pzn,,10.4380541383,,,,,,,,,,,,,,,,,,,,,
3igb,,4.8554177389,,,,,,,,,,,,,,,,,,,,,
1q83,,10.161653101599999,,,,,,,,,,,,,,,,,,,,,
4bo7,,7.2371111132,,,,,,,,,,,,,,,,,,,,,
2xqq,,5.9810021533,,,,,,,,,,,,,,,,,,,,,
4ot6,,5.8723869541,,,,,,,,,,,,,,,,,,,,,
4mbj,,4.3677569124,,,,,,,,,,,,,,,,,,,,,
5mim,,3.2485318563,,,,,,,,,,,,,,,,,,,,,
1b56,,2.9160775138,,,,,,,,,,,,,,,,,,,,,
1jij,,3.1361831929999995,,,,,,,,,,,,,,,,,,,,,
1mmp,,4.886400356499999,,,,,,,,,,,,,,,,,,,,,
3bel,,6.3596296912999986,,,,,,,,,,,,,,,,,,,,,
3eg6,,4.4525116819,,,,,,,,,,,,,,,,,,,,,
2n9e,,2.4546169500999997,,,,,,,,,,,,,,,,,,,,,
5heb,,4.113808004599998,,,,,,,,,,,,,,,,,,,,,
5f4l,,6.199391465900001,,,,,,,,,,,,,,,,,,,,,
3opm,,5.8588393937999985,,,,,,,,,,,,,,,,,,,,,
3che,,5.1567941101,,,,,,,,,,,,,,,,,,,,,
5kyj,,7.699033775599999,,,,,,,,,,,,,,,,,,,,,
1lxh,,-0.11990361029999999,,,,,,,,,,,,,,,,,,,,,
5q12,,8.813945910500001,,,,,,,,,,,,,,,,,,,,,
2i47,,5.7717227865,,,,,,,,,,,,,,,,,,,,,
3voz,,5.0008027918,,,,,,,,,,,,,,,,,,,,,
3h91,,6.324898939800001,,,,,,,,,,,,,,,,,,,,,
3wcf,,3.6016999564,,,,,,,,,,,,,,,,,,,,,
2w12,,4.8266355913,,,,,,,,,,,,,,,,,,,,,
3ce3,,8.041104171999999,,,,,,,,,,,,,,,,,,,,,
2xcs,,2.8578457427,,,,,,,,,,,,,,,,,,,,,
6mvx,,3.2328425052,,,,,,,,,,,,,,,,,,,,,
3hyg,,6.212205536199999,,,,,,,,,,,,,,,,,,,,,
4y5h,,5.4161781788,,,,,,,,,,,,,,,,,,,,,
1ca8,,3.82221639,,,,,,,,,,,,,,,,,,,,,
3waw,,5.471982098,,,,,,,,,,,,,,,,,,,,,
5fb0,,3.7348283914,,,,,,,,,,,,,,,,,,,,,
3hv4,,9.041144438,,,,,,,,,,,,,,,,,,,,,
4knx,,8.047456195399999,,,,,,,,,,,,,,,,,,,,,
1uv5,,7.1561998313,,,,,,,,,,,,,,,,,,,,,
5xyx,,4.5749384978,,,,,,,,,,,,,,,,,,,,,
5vdu,,2.9900866548,,,,,,,,,,,,,,,,,,,,,
3d7g,,5.0794109151,,,,,,,,,,,,,,,,,,,,,
2xgs,,4.1967070444,,,,,,,,,,,,,,,,,,,,,
3lkz,,6.2121982013,,,,,,,,,,,,,,,,,,,,,
5kez,,7.0327461294,,,,,,,,,,,,,,,,,,,,,
4xub,,5.5402553472000005,,,,,,,,,,,,,,,,,,,,,
5e1o,,5.3955157655,,,,,,,,,,,,,,,,,,,,,
2aoi,,6.861659586900001,,,,,,,,,,,,,,,,,,,,,
4xyn,,2.1779151825,,,,,,,,,,,,,,,,,,,,,
5mz3,,9.5126024704,,,,,,,,,,,,,,,,,,,,,
2be2,,7.369711435399999,,,,,,,,,,,,,,,,,,,,,
2c5o,,3.619993197,,,,,,,,,,,,,,,,,,,,,
3sxu,,3.6295432368,,,,,,,,,,,,,,,,,,,,,
2krd,,1.0479811724,,,,,,,,,,,,,,,,,,,,,
4d88,,8.905309424899997,,,,,,,,,,,,,,,,,,,,,
3cpb,,7.515602596399999,,,,,,,,,,,,,,,,,,,,,
2fou,,1.9876698812,,,,,,,,,,,,,,,,,,,,,
4y2b,,5.3858483673,,,,,,,,,,,,,,,,,,,,,
2rfn,,7.1703195138,,,,,,,,,,,,,,,,,,,,,
4ngq,,5.2018450659,,,,,,,,,,,,,,,,,,,,,
2wgs,,7.5698661866,,,,,,,,,,,,,,,,,,,,,
5brz,,7.4787593937,,,,,,,,,,,,,,,,,,,,,
4la7,,7.353545315800001,,,,,,,,,,,,,,,,,,,,,
5l2o,,4.0757252037999985,,,,,,,,,,,,,,,,,,,,,
4ai8,,2.8351368923,,,,,,,,,,,,,,,,,,,,,
3qs8,,4.335593375899999,,,,,,,,,,,,,,,,,,,,,
1wbo,,3.4096869442,,,,,,,,,,,,,,,,,,,,,
4iz0,,4.3820379627,,,,,,,,,,,,,,,,,,,,,
3kjn,,4.3229333385,,,,,,,,,,,,,,,,,,,,,
1q0b,,6.390047521600001,,,,,,,,,,,,,,,,,,,,,
4tyo,,4.894872166,,,,,,,,,,,,,,,,,,,,,
1qwe,,1.8948027123,,,,,,,,,,,,,,,,,,,,,
5tys,,5.5223215167,,,,,,,,,,,,,,,,,,,,,
1lfo,,3.4978377724,,,,,,,,,,,,,,,,,,,,,
4z8d,,5.544744306,,,,,,,,,,,,,,,,,,,,,
1tl1,,7.8968780333,,,,,,,,,,,,,,,,,,,,,
6fgl,,5.4439334403999995,,,,,,,,,,,,,,,,,,,,,
5ukl,,7.015450435199998,,,,,,,,,,,,,,,,,,,,,
5dg6,,2.2169588552,,,,,,,,,,,,,,,,,,,,,
4nh9,,7.5475460859,,,,,,,,,,,,,,,,,,,,,
3h9f,,8.143418692100001,,,,,,,,,,,,,,,,,,,,,
2ds1,,9.500140475299998,,,,,,,,,,,,,,,,,,,,,
6dgz,,6.506540403400002,,,,,,,,,,,,,,,,,,,,,
3ud5,,6.313471165599999,,,,,,,,,,,,,,,,,,,,,
1shd,,3.4035696376,,,,,,,,,,,,,,,,,,,,,
3hxd,,2.6230996031,,,,,,,,,,,,,,,,,,,,,
4kc2,,7.0171227924,,,,,,,,,,,,,,,,,,,,,
3ztc,,6.4400128603999995,,,,,,,,,,,,,,,,,,,,,
3opp,,-0.8423399159999999,,,,,,,,,,,,,,,,,,,,,
1iup,,2.4140036088,,,,,,,,,,,,,,,,,,,,,
3qg6,,6.1111746236,,,,,,,,,,,,,,,,,,,,,
4j81,,4.3673314882,,,,,,,,,,,,,,,,,,,,,
3k3a,,3.9449219321,,,,,,,,,,,,,,,,,,,,,
5ywy,,4.7075168153,,,,,,,,,,,,,,,,,,,,,
2fys,,1.8573800525,,,,,,,,,,,,,,,,,,,,,
2nns,,3.6797359575,,,,,,,,,,,,,,,,,,,,,
3rxd,,3.891311148,,,,,,,,,,,,,,,,,,,,,
3pz4,,4.6342851737,,,,,,,,,,,,,,,,,,,,,
2fuu,,-0.4685167375,,,,,,,,,,,,,,,,,,,,,
4x0z,,1.2294906078,,,,,,,,,,,,,,,,,,,,,
4rt1,,9.8360935651,,,,,,,,,,,,,,,,,,,,,
3cpc,,9.3228192678,,,,,,,,,,,,,,,,,,,,,
4gzf,,4.0430262196,,,,,,,,,,,,,,,,,,,,,
4bi2,,3.9470123786,,,,,,,,,,,,,,,,,,,,,
2znu,,7.1003812423,,,,,,,,,,,,,,,,,,,,,
2xgm,,2.9272852410000003,,,,,,,,,,,,,,,,,,,,,
6dgt,,7.8308272587999985,,,,,,,,,,,,,,,,,,,,,
4y67,,5.779827851,,,,,,,,,,,,,,,,,,,,,
2r3o,,5.671667415599999,,,,,,,,,,,,,,,,,,,,,
4d2d,,1.9137194194,,,,,,,,,,,,,,,,,,,,,
4de7,,4.0493415685,,,,,,,,,,,,,,,,,,,,,
3lau,,5.424202559399999,,,,,,,,,,,,,,,,,,,,,
4cxx,,4.1491548877,,,,,,,,,,,,,,,,,,,,,
3wv2,,7.899833997999999,,,,,,,,,,,,,,,,,,,,,
3b95,,2.6868472189999997,,,,,,,,,,,,,,,,,,,,,
5knr,,4.5914933671,,,,,,,,,,,,,,,,,,,,,
3fh8,,8.24809505,,,,,,,,,,,,,,,,,,,,,
3zha,,4.521452407,,,,,,,,,,,,,,,,,,,,,
1me3,,2.8598114959,,,,,,,,,,,,,,,,,,,,,
3ukr,,6.2869555021000005,,,,,,,,,,,,,,,,,,,,,
5un9,,5.014621743399999,,,,,,,,,,,,,,,,,,,,,
3kga,,8.713443110699997,,,,,,,,,,,,,,,,,,,,,
1z4u,,7.1777424326000006,,,,,,,,,,,,,,,,,,,,,
3ti1,,5.3934619935,,,,,,,,,,,,,,,,,,,,,
2qm7,,6.7269981578,,,,,,,,,,,,,,,,,,,,,
3jzp,,3.4770873402999998,,,,,,,,,,,,,,,,,,,,,
1p4r,,6.1621375088,,,,,,,,,,,,,,,,,,,,,
3dba,,7.752109111999999,,,,,,,,,,,,,,,,,,,,,
3udr,,7.567276966900001,,,,,,,,,,,,,,,,,,,,,
1ida,,7.8360423727,,,,,,,,,,,,,,,,,,,,,
4l7o,,8.0028673383,,,,,,,,,,,,,,,,,,,,,
5ixt,,4.4419714306,,,,,,,,,,,,,,,,,,,,,
3gqo,,6.5900482399,,,,,,,,,,,,,,,,,,,,,
4o4r,,2.704230932,,,,,,,,,,,,,,,,,,,,,
3ujb,,6.8721118194,,,,,,,,,,,,,,,,,,,,,
5li3,,3.9646748178,,,,,,,,,,,,,,,,,,,,,
9abp,,4.7626825982,,,,,,,,,,,,,,,,,,,,,
4b8o,,5.3383622247,,,,,,,,,,,,,,,,,,,,,
3tnh,,4.1529323612,,,,,,,,,,,,,,,,,,,,,
2xnm,,5.918105385800001,,,,,,,,,,,,,,,,,,,,,
5kbh,,3.0557340098,,,,,,,,,,,,,,,,,,,,,
1ikv,,7.214570965499999,,,,,,,,,,,,,,,,,,,,,
6arv,,6.610828011600001,,,,,,,,,,,,,,,,,,,,,
2wl4,,3.2830058863,,,,,,,,,,,,,,,,,,,,,
6bnk,,6.597236441900001,,,,,,,,,,,,,,,,,,,,,
2qn2,,7.580751178199999,,,,,,,,,,,,,,,,,,,,,
5nwb,,8.0039822431,,,,,,,,,,,,,,,,,,,,,
5hlw,,6.7606873535,,,,,,,,,,,,,,,,,,,,,
5m4q,,3.1818576152999998,,,,,,,,,,,,,,,,,,,,,
2pj9,,7.1348552723,,,,,,,,,,,,,,,,,,,,,
4gsy,,7.9203570482000005,,,,,,,,,,,,,,,,,,,,,
2zq1,,6.388147782500001,,,,,,,,,,,,,,,,,,,,,
5ggp,,2.6975268333999995,,,,,,,,,,,,,,,,,,,,,
2frd,,6.5132958463,,,,,,,,,,,,,,,,,,,,,
1h0r,,5.6897479441,,,,,,,,,,,,,,,,,,,,,
1h1q,,4.7827068752,,,,,,,,,,,,,,,,,,,,,
1btn,,2.6728595647,,,,,,,,,,,,,,,,,,,,,
1o5b,,4.7809244945,,,,,,,,,,,,,,,,,,,,,
2w1e,,5.792150483,,,,,,,,,,,,,,,,,,,,,
5vio,,6.9440671884,,,,,,,,,,,,,,,,,,,,,
3mrv,,5.5380108678,,,,,,,,,,,,,,,,,,,,,
5lqq,,7.276330823499999,,,,,,,,,,,,,,,,,,,,,
3w55,,4.6537960077,,,,,,,,,,,,,,,,,,,,,
2flu,,3.1822170254000004,,,,,,,,,,,,,,,,,,,,,
4pmt,,6.5876643974,,,,,,,,,,,,,,,,,,,,,
4pyq,,2.0192686304,,,,,,,,,,,,,,,,,,,,,
5ttf,,4.579742857299999,,,,,,,,,,,,,,,,,,,,,
4ocp,,5.3571982479,,,,,,,,,,,,,,,,,,,,,
3g2k,,8.7053673858,,,,,,,,,,,,,,,,,,,,,
4mr4,,4.8391342609,,,,,,,,,,,,,,,,,,,,,
3k0h,,2.8238631510000003,,,,,,,,,,,,,,,,,,,,,
5fyq,,3.628281634,,,,,,,,,,,,,,,,,,,,,
2z92,,8.8511045139,,,,,,,,,,,,,,,,,,,,,
5ct1,,3.3237439208999997,,,,,,,,,,,,,,,,,,,,,
4na7,,6.830192865899999,,,,,,,,,,,,,,,,,,,,,
3m54,,5.0203576352,,,,,,,,,,,,,,,,,,,,,
3qcq,,5.5018864853,,,,,,,,,,,,,,,,,,,,,
1rsi,,4.492149481499999,,,,,,,,,,,,,,,,,,,,,
5yy4,,4.2227532743000005,,,,,,,,,,,,,,,,,,,,,
5cqj,,5.3047317081999985,,,,,,,,,,,,,,,,,,,,,
4l0s,,9.5700274025,,,,,,,,,,,,,,,,,,,,,
4aoc,,4.1458395129,,,,,,,,,,,,,,,,,,,,,
6gu6,,6.1271720405000005,,,,,,,,,,,,,,,,,,,,,
1py2,,5.8007176462,,,,,,,,,,,,,,,,,,,,,
1o5m,,7.943498657699998,,,,,,,,,,,,,,,,,,,,,
4bcj,,5.0878680548,,,,,,,,,,,,,,,,,,,,,
1e72,,4.2004185038,,,,,,,,,,,,,,,,,,,,,
5tw5,,5.792223832,,,,,,,,,,,,,,,,,,,,,
4a4o,,8.0668129965,,,,,,,,,,,,,,,,,,,,,
4o3t,,4.4955015308,,,,,,,,,,,,,,,,,,,,,
5hlm,,5.7145399061,,,,,,,,,,,,,,,,,,,,,
3oqf,,7.2378812777,,,,,,,,,,,,,,,,,,,,,
2o1v,,3.8125563267,,,,,,,,,,,,,,,,,,,,,
3qcx,,7.0176068958,,,,,,,,,,,,,,,,,,,,,
4oar,,7.8060573015,,,,,,,,,,,,,,,,,,,,,
5lzj,,4.3752751849,,,,,,,,,,,,,,,,,,,,,
2feq,,5.5258055942,,,,,,,,,,,,,,,,,,,,,
3bti,,6.8222858437000005,,,,,,,,,,,,,,,,,,,,,
4a23,,5.044408772300001,,,,,,,,,,,,,,,,,,,,,
4qjo,,4.9707003622000006,,,,,,,,,,,,,,,,,,,,,
1n1t,,5.2939787448,,,,,,,,,,,,,,,,,,,,,
5ieg,,4.3375371244,,,,,,,,,,,,,,,,,,,,,
2c9d,,5.570621833200001,,,,,,,,,,,,,,,,,,,,,
2fs8,,1.275979204,,,,,,,,,,,,,,,,,,,,,
5q1b,,9.9518089475,,,,,,,,,,,,,,,,,,,,,
5vad,,8.4654061323,,,,,,,,,,,,,,,,,,,,,
4nwd,,5.1775738818,,,,,,,,,,,,,,,,,,,,,
1p2g,,3.9228072086,,,,,,,,,,,,,,,,,,,,,
2b53,,5.7757716513,,,,,,,,,,,,,,,,,,,,,
3iiy,,2.6262902846,,,,,,,,,,,,,,,,,,,,,
1umw,,3.4975590462,,,,,,,,,,,,,,,,,,,,,
4rcf,,10.6654653779,,,,,,,,,,,,,,,,,,,,,
3nef,,5.5317541981,,,,,,,,,,,,,,,,,,,,,
2xag,,9.828670646299999,,,,,,,,,,,,,,,,,,,,,
3dxg,,4.298090032199998,,,,,,,,,,,,,,,,,,,,,
5tt8,,1.7387893893000002,,,,,,,,,,,,,,,,,,,,,
2hh5,,6.540669693099999,,,,,,,,,,,,,,,,,,,,,
3jwq,,6.0558841474000005,,,,,,,,,,,,,,,,,,,,,
6dzq,,2.6470407167,,,,,,,,,,,,,,,,,,,,,
5nf6,,5.279440973,,,,,,,,,,,,,,,,,,,,,
3e01,,9.409994554299999,,,,,,,,,,,,,,,,,,,,,
3tdz,,2.3747545589,,,,,,,,,,,,,,,,,,,,,
3c45,,6.319823188999998,,,,,,,,,,,,,,,,,,,,,
4q2k,,2.9006668889,,,,,,,,,,,,,,,,,,,,,
2knh,,0.8624522118000001,,,,,,,,,,,,,,,,,,,,,
4bs4,,8.8632144338,,,,,,,,,,,,,,,,,,,,,
5ajc,,5.2481282849,,,,,,,,,,,,,,,,,,,,,
3kfn,,7.434676644700001,,,,,,,,,,,,,,,,,,,,,
5v6u,,3.7728965224,,,,,,,,,,,,,,,,,,,,,
3u9c,,5.5494826514,,,,,,,,,,,,,,,,,,,,,
1rsd,,4.1613381565999985,,,,,,,,,,,,,,,,,,,,,
2bdf,,5.7448990572000005,,,,,,,,,,,,,,,,,,,,,
2vtr,,4.0746689782,,,,,,,,,,,,,,,,,,,,,
1o37,,5.0287120863,,,,,,,,,,,,,,,,,,,,,
6c4g,,5.987948303599999,,,,,,,,,,,,,,,,,,,,,
2hrp,,3.8992768494,,,,,,,,,,,,,,,,,,,,,
5d6y,,2.8717967225,,,,,,,,,,,,,,,,,,,,,
5ntk,,8.6313142354,,,,,,,,,,,,,,,,,,,,,
1csi,,5.045472332799999,,,,,,,,,,,,,,,,,,,,,
4hxr,,4.7528611671,,,,,,,,,,,,,,,,,,,,,
4zt7,,7.8705384074,,,,,,,,,,,,,,,,,,,,,
2oqv,,6.9427469064,,,,,,,,,,,,,,,,,,,,,
4mny,,3.8165611820999996,,,,,,,,,,,,,,,,,,,,,
4awo,,9.659183112000001,,,,,,,,,,,,,,,,,,,,,
4z7o,,3.1628235498,,,,,,,,,,,,,,,,,,,,,
2p83,,6.9543947276,,,,,,,,,,,,,,,,,,,,,
3qsb,,3.5994261374,,,,,,,,,,,,,,,,,,,,,
2q6b,,6.928319158100001,,,,,,,,,,,,,,,,,,,,,
2bz5,,7.8528246239,,,,,,,,,,,,,,,,,,,,,
4xc2,,4.2928822532,,,,,,,,,,,,,,,,,,,,,
6gu7,,4.3159798533,,,,,,,,,,,,,,,,,,,,,
4eh6,,4.9701429098,,,,,,,,,,,,,,,,,,,,,
6esm,,6.7279076854,,,,,,,,,,,,,,,,,,,,,
3hhk,,6.461020014,,,,,,,,,,,,,,,,,,,,,
4e93,,7.4667448275,,,,,,,,,,,,,,,,,,,,,
5nzq,,3.5709813952,,,,,,,,,,,,,,,,,,,,,
3o64,,6.8564591427999995,,,,,,,,,,,,,,,,,,,,,
5ap5,,6.8596938337000015,,,,,,,,,,,,,,,,,,,,,
1ujj,,3.2661502861000002,,,,,,,,,,,,,,,,,,,,,
3ckt,,6.7142574365,,,,,,,,,,,,,,,,,,,,,
5vqz,,5.437434719,,,,,,,,,,,,,,,,,,,,,
1q6j,,7.4983362418,,,,,,,,,,,,,,,,,,,,,
4x1s,,7.144119251,,,,,,,,,,,,,,,,,,,,,
3ui2,,3.9513399696,,,,,,,,,,,,,,,,,,,,,
4aft,,6.59700906,,,,,,,,,,,,,,,,,,,,,
5d10,,5.0246632215,,,,,,,,,,,,,,,,,,,,,
5icz,,6.593407624099998,,,,,,,,,,,,,,,,,,,,,
5ddf,,6.1978071275,,,,,,,,,,,,,,,,,,,,,
5j5r,,6.8470998104000005,,,,,,,,,,,,,,,,,,,,,
2mlm,,0.8069783630999999,,,,,,,,,,,,,,,,,,,,,
2ooz,,3.6210860970999996,,,,,,,,,,,,,,,,,,,,,
5w5s,,4.6063465396,,,,,,,,,,,,,,,,,,,,,
5lwe,,9.2219277183,,,,,,,,,,,,,,,,,,,,,
1thr,,2.4666681908,,,,,,,,,,,,,,,,,,,,,
3w1f,,6.2634544824999985,,,,,,,,,,,,,,,,,,,,,
5wkm,,0.1627907706,,,,,,,,,,,,,,,,,,,,,
5ckr,,3.9355992742,,,,,,,,,,,,,,,,,,,,,
3tiz,,5.0787140996,,,,,,,,,,,,,,,,,,,,,
4rpv,,7.2812965508,,,,,,,,,,,,,,,,,,,,,
3wkc,,4.5324107476,,,,,,,,,,,,,,,,,,,,,
2c4g,,6.109062172400002,,,,,,,,,,,,,,,,,,,,,
5jha,,5.9553960174,,,,,,,,,,,,,,,,,,,,,
5dp9,,2.4289227954,,,,,,,,,,,,,,,,,,,,,
3gwu,,6.352162763099999,,,,,,,,,,,,,,,,,,,,,
4z2j,,6.2350097403,,,,,,,,,,,,,,,,,,,,,
6ccn,,5.5890104275,,,,,,,,,,,,,,,,,,,,,
1k08,,7.2701475027999996,,,,,,,,,,,,,,,,,,,,,
5tzz,,8.2754102176,,,,,,,,,,,,,,,,,,,,,
3ce0,,5.4726055645,,,,,,,,,,,,,,,,,,,,,
4ogn,,6.7847825,,,,,,,,,,,,,,,,,,,,,
2pjl,,8.4547851971,,,,,,,,,,,,,,,,,,,,,
4kw6,,-7.853132689700002,,,,,,,,,,,,,,,,,,,,,
4qq5,,5.4840333387,,,,,,,,,,,,,,,,,,,,,
5kjn,,7.4225447201,,,,,,,,,,,,,,,,,,,,,
3ow3,,1.9461836868,,,,,,,,,,,,,,,,,,,,,
4gui,,5.4876347746,,,,,,,,,,,,,,,,,,,,,
1o42,,4.8308678286,,,,,,,,,,,,,,,,,,,,,
5alw,,6.6042852808,,,,,,,,,,,,,,,,,,,,,
5ztn,,4.4350619548,,,,,,,,,,,,,,,,,,,,,
5nzm,,3.4444030259,,,,,,,,,,,,,,,,,,,,,
1b4d,,6.433147394,,,,,,,,,,,,,,,,,,,,,
1nqc,,1.3876237169,,,,,,,,,,,,,,,,,,,,,
1mqd,,4.6807957746,,,,,,,,,,,,,,,,,,,,,
5dxu,,6.0865293596,,,,,,,,,,,,,,,,,,,,,
4tww,,3.1418750754,,,,,,,,,,,,,,,,,,,,,
5o1s,,-0.7602917245999999,,,,,,,,,,,,,,,,,,,,,
2cm7,,6.6157057200999985,,,,,,,,,,,,,,,,,,,,,
1o3h,,6.391873911699999,,,,,,,,,,,,,,,,,,,,,
5zt1,,4.1991495661,,,,,,,,,,,,,,,,,,,,,
4cfm,,4.8753173226,,,,,,,,,,,,,,,,,,,,,
5cao,,5.835265025199998,,,,,,,,,,,,,,,,,,,,,
3qtu,,7.1218431597,,,,,,,,,,,,,,,,,,,,,
5ewz,,4.0214542787,,,,,,,,,,,,,,,,,,,,,
3ayd,,4.8393469730000005,,,,,,,,,,,,,,,,,,,,,
4rqi,,3.6572251494,,,,,,,,,,,,,,,,,,,,,
5i43,,4.0277256182,,,,,,,,,,,,,,,,,,,,,
2pvw,,3.5227911022,,,,,,,,,,,,,,,,,,,,,
4ono,,5.5557686607,,,,,,,,,,,,,,,,,,,,,
5o48,,7.220270182799998,,,,,,,,,,,,,,,,,,,,,
4kqr,,8.724540814400001,,,,,,,,,,,,,,,,,,,,,
5mi7,,5.471835400000001,,,,,,,,,,,,,,,,,,,,,
5xpp,,8.0671357321,,,,,,,,,,,,,,,,,,,,,
4g9c,,8.8399921404,,,,,,,,,,,,,,,,,,,,,
2cmo,,5.826448475399999,,,,,,,,,,,,,,,,,,,,,
2w6q,,4.0586275519,,,,,,,,,,,,,,,,,,,,,
3tv4,,5.6681613334000005,,,,,,,,,,,,,,,,,,,,,
1y2b,,4.0785418054,,,,,,,,,,,,,,,,,,,,,
11gs,,4.2377604797,,,,,,,,,,,,,,,,,,,,,
3sd5,,6.4386632387999985,,,,,,,,,,,,,,,,,,,,,
3cj3,,4.6371091102,,,,,,,,,,,,,,,,,,,,,
5am3,,8.1667583439,,,,,,,,,,,,,,,,,,,,,
4lnf,,2.0221512461,,,,,,,,,,,,,,,,,,,,,
2vts,,5.787309448999999,,,,,,,,,,,,,,,,,,,,,
1yw7,,5.3077683568000005,,,,,,,,,,,,,,,,,,,,,
4h36,,2.3088578173,,,,,,,,,,,,,,,,,,,,,
3qar,,5.924112668899999,,,,,,,,,,,,,,,,,,,,,
3tyq,,3.2454218586999994,,,,,,,,,,,,,,,,,,,,,
4k5m,,2.5052277601,,,,,,,,,,,,,,,,,,,,,
1fo2,,4.1024609143,,,,,,,,,,,,,,,,,,,,,
3el0,,6.653979228299999,,,,,,,,,,,,,,,,,,,,,
4mg9,,3.4447697709,,,,,,,,,,,,,,,,,,,,,
3rl3,,4.4247857599,,,,,,,,,,,,,,,,,,,,,
3w2o,,5.8405314834,,,,,,,,,,,,,,,,,,,,,
1tnl,,2.8205331064,,,,,,,,,,,,,,,,,,,,,
5e0m,,4.7631080224,,,,,,,,,,,,,,,,,,,,,
3hc8,,6.0288183664,,,,,,,,,,,,,,,,,,,,,
5c87,,5.0712325016,,,,,,,,,,,,,,,,,,,,,
3avf,,3.6886551959,,,,,,,,,,,,,,,,,,,,,
4gw5,,4.7109422136,,,,,,,,,,,,,,,,,,,,,
1fwv,,1.1225991101000001,,,,,,,,,,,,,,,,,,,,,
3nuu,,4.7639075265,,,,,,,,,,,,,,,,,,,,,
4qiz,,3.169043545,,,,,,,,,,,,,,,,,,,,,
4p90,,6.3281189609,,,,,,,,,,,,,,,,,,,,,
3n7s,,7.473375577099999,,,,,,,,,,,,,,,,,,,,,
1jfh,,4.127494928,,,,,,,,,,,,,,,,,,,,,
1p6e,,0.5255382501,,,,,,,,,,,,,,,,,,,,,
2q70,,7.0343451376,,,,,,,,,,,,,,,,,,,,,
5iaw,,2.3216645527,,,,,,,,,,,,,,,,,,,,,
5jr6,,5.516945034999999,,,,,,,,,,,,,,,,,,,,,
3tpp,,8.994355110899997,,,,,,,,,,,,,,,,,,,,,
4oel,,-4.046092207799998,,,,,,,,,,,,,,,,,,,,,
5fv7,,5.2326223063,,,,,,,,,,,,,,,,,,,,,
5ukj,,7.476448900199999,,,,,,,,,,,,,,,,,,,,,
4g2r,,7.030633678199999,,,,,,,,,,,,,,,,,,,,,
4m7b,,6.6244415860000005,,,,,,,,,,,,,,,,,,,,,
4x8t,,4.7867410702,,,,,,,,,,,,,,,,,,,,,
2azb,,3.5310135251,,,,,,,,,,,,,,,,,,,,,
2uw3,,4.6818813398,,,,,,,,,,,,,,,,,,,,,
5ef8,,5.0912641135,,,,,,,,,,,,,,,,,,,,,
4hlm,,8.5608258464,,,,,,,,,,,,,,,,,,,,,
2gqn,,5.0729121937,,,,,,,,,,,,,,,,,,,,,
1h24,,3.0255068869,,,,,,,,,,,,,,,,,,,,,
3a3y,,3.7476424617000004,,,,,,,,,,,,,,,,,,,,,
3fl9,,3.25082768,,,,,,,,,,,,,,,,,,,,,
4ael,,8.3909935718,,,,,,,,,,,,,,,,,,,,,
6beh,,5.4786348523,,,,,,,,,,,,,,,,,,,,,
3e3b,,4.6459183251,,,,,,,,,,,,,,,,,,,,,
4caf,,8.7384037754,,,,,,,,,,,,,,,,,,,,,
4os2,,6.8377551477999985,,,,,,,,,,,,,,,,,,,,,
3e63,,6.258518094799999,,,,,,,,,,,,,,,,,,,,,
4r1e,,4.761112929599999,,,,,,,,,,,,,,,,,,,,,
4xm7,,3.9407923834,,,,,,,,,,,,,,,,,,,,,
2q6c,,6.299058087100001,,,,,,,,,,,,,,,,,,,,,
4qhp,,6.0540724271,,,,,,,,,,,,,,,,,,,,,
1x7e,,5.7758743399,,,,,,,,,,,,,,,,,,,,,
5xxk,,6.5092763211,,,,,,,,,,,,,,,,,,,,,
3h0a,,6.7948899922,,,,,,,,,,,,,,,,,,,,,
3q5u,,4.0771921838,,,,,,,,,,,,,,,,,,,,,
4p4t,,7.1620090721,,,,,,,,,,,,,,,,,,,,,
3c7p,,5.7017551754,,,,,,,,,,,,,,,,,,,,,
4x1f,,7.431309925599999,,,,,,,,,,,,,,,,,,,,,
5vo6,,6.6315197645,,,,,,,,,,,,,,,,,,,,,
6gr7,,3.8129450763999997,,,,,,,,,,,,,,,,,,,,,
4zh2,,5.3943641862,,,,,,,,,,,,,,,,,,,,,
1you,,5.0482009156,,,,,,,,,,,,,,,,,,,,,
5y5t,,5.603350157,,,,,,,,,,,,,,,,,,,,,
2fhy,,4.8260414643999985,,,,,,,,,,,,,,,,,,,,,
6bh2,,6.647986615,,,,,,,,,,,,,,,,,,,,,
4fzc,,1.4679408719,,,,,,,,,,,,,,,,,,,,,
1k3q,,1.0728904928,,,,,,,,,,,,,,,,,,,,,
4bnz,,7.526340889999998,,,,,,,,,,,,,,,,,,,,,
4ddy,,6.728692519699999,,,,,,,,,,,,,,,,,,,,,
2jdk,,5.568531386699999,,,,,,,,,,,,,,,,,,,,,
4ce2,,5.146290533299999,,,,,,,,,,,,,,,,,,,,,
